year,state,main_species_group,species_name,live_weight,landed_weight
2022,TAMAULIPAS,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),9995,7996
2022,TAMAULIPAS,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),472925,472925
2022,TAMAULIPAS,CAZON,CAZON LIMON DESV. FCO. (CARCHARHINUS ACRONOTUS),220,200
2022,TAMAULIPAS,CAZON,CAZON LIMON DESV. Y DESC. FCO. (CARCHARHINUS ACRONOTUS),1020,816
2022,TAMAULIPAS,TIBURON,ALETA DE TIBURON,0,5
2022,TAMAULIPAS,TIBURON,ALETA FCA DE TIBURON COLUDO (ALOPIAS PELAGICUS),0,49
2022,TAMAULIPAS,TIBURON,ALETA FCA DE TIBURON CORNUDA PRIETA (SPHYRNA ZYGAENA),0,317
2022,TAMAULIPAS,TIBURON,ALETA FCA DE TIBURON MAKO (ISURUS OXYRINCHUS),0,71
2022,TAMAULIPAS,TIBURON,ALETA FCA DE TIBURON MARTILLO (SPHYRNA MOKARRAN),0,12
2022,TAMAULIPAS,TIBURON,ALETA FCA. DE TIBURON AZUL (PRIONACE GLAUCA),0,4
2022,TAMAULIPAS,TIBURON,ANGELITO DESV. FCO. (SQUATINA SQUATINA),1243,1130
2022,TAMAULIPAS,TIBURON,CAÑA HUECA DESV. FCA.,4730,4300
2022,TAMAULIPAS,TIBURON,CAÑA HUECA ENT. FCA.,1300,1300
2022,TAMAULIPAS,TIBURON,GATA DESV. FCA.,929.5,845
2022,TAMAULIPAS,TIBURON,PUNTINEGRO ENT. FCO.,4990,4990
2022,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,510.4,464
2022,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,100,100
2022,TAMAULIPAS,TIBURON,TIBURON ALETA CARTON DESV. Y DESC. (CARCHARHINUS PLUMBEUS),375,300
2022,TAMAULIPAS,TIBURON,TIBURON AZUL ENT. FCO. (PRIONACE GLAUCA),105,105
2022,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),236501.10000000003,215001
2022,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),615717.5,492574
2022,TAMAULIPAS,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),222221,222221
2022,TAMAULIPAS,TIBURON,TIBURON COLORADO DESV. Y DESC. FCO. (CARCHARHINUS ALTIMUS),375,300
2022,TAMAULIPAS,TIBURON,TIBURON COLUDO DESV. FCO. (ALOPIAS PELAGICUS),1015.3,923
2022,TAMAULIPAS,TIBURON,TIBURON COLUDO DESV. Y DESC. FCO. (ALOPIAS PELAGICUS),451.25,361
2022,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),1733.6,1576
2022,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),4856.25,3885
2022,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),10191,10191
2022,TAMAULIPAS,TIBURON,TIBURON DESV. FCO.,7865,7150
2022,TAMAULIPAS,TIBURON,TIBURON DESV. Y DESC. FCO.,79834.5,53223
2022,TAMAULIPAS,TIBURON,TIBURON ENCERADO ENT. FCO.,3378,3378
2022,TAMAULIPAS,TIBURON,TIBURON ENT. FCO.,33623,33623
2022,TAMAULIPAS,TIBURON,TIBURON ESPINOZO DESV. FCO.,17223.8,15658
2022,TAMAULIPAS,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTIS),33120,33120
2022,TAMAULIPAS,TIBURON,TIBURON MAKO ENT. FCO. (ISURUS OXYRINCHUS),16000,16000
2022,TAMAULIPAS,TIBURON,TIBURON MAMON DESV. FCO. (MUSTELUS LUNULATUS),33,30
2022,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. FCO. (SPHYRNA MOKARRAN),62488.79999999999,56808
2022,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO. (SPHYRNA MOKARRAN),12998.75,10399
2022,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. FCO. (CARCHARHINUS BREVIPINNA),220,200
2022,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. Y DESC. FCO. (CARCHARHINUS BREVIPINNA),16243.75,12995
2022,TAMAULIPAS,TIBURON,TIBURON PICUDO ENT. FCO. (CARCHARHINUS BREVIPINNA),42036,42036
2022,TAMAULIPAS,TIBURON,TIBURON PRIETO DESV. FCO. (CARCHARHINUS OBSCURUS),31131.1,28301
2022,TAMAULIPAS,TIBURON,TIBURON PRIETO DESV. Y DESC. FCO. (CARCHARHINUS OBSCURUS),7125,5700
2022,TAMAULIPAS,TIBURON,TIBURON TIGRE ENT. FCO. (GALEOCERDO CUVIER),1610,1610
2022,TAMAULIPAS,TIBURON,TINTORERA DESV. Y DESC. FCA. (GALEOCERDO CUVIER),2211,1474
2022,TAMAULIPAS,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),2496,2496
2022,TAMAULIPAS,TIBURON,TORO DESV. FCO. (CARCHARHINUS LEUCAS),847,770
2022,TAMAULIPAS,TIBURON,TORO ENT. FCO. (CARCHARHINUS LEUCAS),380,380
2022,TAMAULIPAS,TIBURON,TRIPA DESV. FCA.,3437.5,3125
2022,TAMAULIPAS,TIBURON,TRIPA ENT. FCA.,31788,31788
2022,VERACRUZ,CAZON,CAZON ALETA DE SECA,0,340
2022,VERACRUZ,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),38909.2,35372
2022,VERACRUZ,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),47219,47219
2022,VERACRUZ,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),62009.200000000026,56372
2022,VERACRUZ,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),398.75,319
2022,VERACRUZ,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),448453,448453
2022,VERACRUZ,TIBURON,ALETA DE TIBURON,0,9
2022,VERACRUZ,TIBURON,ALETA FCA DE TIBURON CORNUDA PRIETA (SPHYRNA ZYGAENA),0,89
2022,VERACRUZ,TIBURON,ALETA FCA DE TIBURON MAKO (ISURUS OXYRINCHUS),0,62
2022,VERACRUZ,TIBURON,CAÑA HUECA ENT. FCA.,17,17
2022,VERACRUZ,TIBURON,FILETE FCO. DE TIBURON CORNUDA PRIETA (SPHYRNA ZYGAENA),300,150
2022,VERACRUZ,TIBURON,PUNTINEGRO ENT. FCO.,924,924
2022,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,1846.9,1679
2022,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,292.5,234
2022,VERACRUZ,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,3525,3525
2022,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. FCO. (CARCHARHINUS PLUMBEUS),1413.4999999999998,1285
2022,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. Y DESC. (CARCHARHINUS PLUMBEUS),11272.5,9018
2022,VERACRUZ,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),14762,14762
2022,VERACRUZ,TIBURON,TIBURON AZUL ENT. FCO. (PRIONACE GLAUCA),74,74
2022,VERACRUZ,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),13682.9,12439
2022,VERACRUZ,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),69482.5,55586
2022,VERACRUZ,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),299721,299721
2022,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),183.7,167
2022,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),167.5,134
2022,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),199848,199848
2022,VERACRUZ,TIBURON,TIBURON DESV. FCO.,2282.5,2075
2022,VERACRUZ,TIBURON,TIBURON DESV. Y DESC. FCO.,8686.5,5791
2022,VERACRUZ,TIBURON,TIBURON ENT. FCO.,117442,117442
2022,VERACRUZ,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTIS),2423,2423
2022,VERACRUZ,TIBURON,TIBURON MAKO DESV. FCO. (ISURUS OXYRINCHUS),48.4,44
2022,VERACRUZ,TIBURON,TIBURON MAKO ENT. FCO. (ISURUS OXYRINCHUS),751,751
2022,VERACRUZ,TIBURON,TIBURON MAMON ENT. FCO. (MUSTELUS LUNULATUS),267,267
2022,VERACRUZ,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO. (SPHYRNA MOKARRAN),250,200
2022,VERACRUZ,TIBURON,TIBURON PICUDO DESV. Y DESC. FCO. (CARCHARHINUS BREVIPINNA),166.25,133
2022,VERACRUZ,TIBURON,TIBURON PICUDO ENT. FCO. (CARCHARHINUS BREVIPINNA),1000,1000
2022,VERACRUZ,TIBURON,TIBURON PRIETO DESV. FCO. (CARCHARHINUS OBSCURUS),77,70
2022,VERACRUZ,TIBURON,TIBURON PRIETO DESV. Y DESC. FCO. (CARCHARHINUS OBSCURUS),488.75,391
2022,VERACRUZ,TIBURON,TIBURON PRIETO ENT. FCO. (CARCHARHINUS OBSCURUS),5764,5764
2022,VERACRUZ,TIBURON,TIBURON RAYADO ENT. FCO.,70,70
2022,VERACRUZ,TIBURON,TINTORERA DESV. Y DESC. FCA. (GALEOCERDO CUVIER),283.5,189
2022,VERACRUZ,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),32,32
2022,VERACRUZ,TIBURON,TRIPA DESC. Y DESV. FCA.,453.75,363
2022,VERACRUZ,TIBURON,TRIPA DESV. FCA.,24368.299999999996,22153
2022,VERACRUZ,TIBURON,TRIPA ENT. FCA.,16222,16222
2022,VERACRUZ,TIBURON,TRIPA FILETE DE FCO.,200,100
2022,YUCATAN,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),3509,3190
2022,YUCATAN,CAZON,CAZON DE PLAYA ENT. FCO. (RHIZORIONODON TERRENOVAE),600,600
2022,YUCATAN,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),339174.00000000023,308340
2022,YUCATAN,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),7265,5812
2022,YUCATAN,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),8814,8814
2022,YUCATAN,TIBURON,ANGELITO DESV. FCO. (SQUATINA SQUATINA),599.5,545
2022,YUCATAN,TIBURON,GATA DESV. FCA.,401.5,365
2022,YUCATAN,TIBURON,GATA DESV. Y DESC. FCA.,5760,3840
2022,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. FCO. (CARCHARHINUS PLUMBEUS),14135,12850
2022,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. Y DESC. (CARCHARHINUS PLUMBEUS),38802.5,31042
2022,YUCATAN,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),183797,183797
2022,YUCATAN,TIBURON,TIBURON AZUL DESV. FCO. (PRIONACE GLAUCA),841.5,765
2022,YUCATAN,TIBURON,TIBURON AZUL ENT. FCO. (PRIONACE GLAUCA),85,85
2022,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),990,900
2022,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),1817,1817
2022,YUCATAN,TIBURON,TIBURON DESV. FCO.,7843,7130
2022,YUCATAN,TIBURON,TIBURON ENT. FCO.,21220,21220
2022,YUCATAN,TIBURON,TIBURON LIMON DESV. FCO. (NEGAPRION BREVIROSTIS),2.2,2
2022,YUCATAN,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTIS),80,80
2022,YUCATAN,TIBURON,TIBURON MARTILLO DESV. FCO. (SPHYRNA MOKARRAN),234.3,213
2022,YUCATAN,TIBURON,TIBURON PICUDO ENT. FCO. (CARCHARHINUS BREVIPINNA),38313,38313
2022,YUCATAN,TIBURON,TIBURON POROSO DESV. FCO.,353.1,321
2022,YUCATAN,TIBURON,TIBURON PRIETO DESV. FCO. (CARCHARHINUS OBSCURUS),535.7,487
2022,YUCATAN,TIBURON,TINTORERA DESV. Y DESC. FCA. (GALEOCERDO CUVIER),217.5,145
2022,YUCATAN,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),40694,40694
2022,YUCATAN,TIBURON,TORO DESV. FCO. (CARCHARHINUS LEUCAS),4957.7,4507
2022,YUCATAN,TIBURON,TORO ENT. FCO. (CARCHARHINUS LEUCAS),61198,61198
2023,CAMPECHE,CAZON,CAZON DE LEY DESV. FCO.,550,500
2023,CAMPECHE,CAZON,CAZON DE LEY ENT. FCO.,1044,1044
2023,CAMPECHE,CAZON,CAZON DESV. FCO.,28758,26143
2023,CAMPECHE,CAZON,CAZON DESV. Y DESC. FCO.,438,350
2023,CAMPECHE,CAZON,CAZON ENT. FCO.,96338,96338
2023,CAMPECHE,CAZON,CAZON LIMON DESV. FCO.,220,200
2023,CAMPECHE,CAZON,CAZON LIMON ENT. FCO.,81,81
2023,CAMPECHE,TIBURON,GATA DESV. FCA.,5885,5350
2023,CAMPECHE,TIBURON,GATA ENT. FCA.,663,663
2023,CAMPECHE,TIBURON,JAQUETON ENT. FCO.,106,85
2023,CAMPECHE,TIBURON,PUNTINEGRO ENT. FCO.,130,130
2023,CAMPECHE,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,336,336
2023,CAMPECHE,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),6215,5650
2023,CAMPECHE,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),4980,4980
2023,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,250,227
2023,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,3482,3482
2023,CAMPECHE,TIBURON,TIBURON ENT. FCO.,150,150
2023,CAMPECHE,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),5738,5738
2023,CAMPECHE,TIBURON,TIBURON MARTILLO ENT FCO,830,830
2023,CAMPECHE,TIBURON,TIBURON MARTILLO ENT. FCO.,8995,8995
2023,CAMPECHE,TIBURON,TIBURON TIGRE ENT. FCO. (GALEOCERDO CUVIER),220,220
2023,CAMPECHE,TIBURON,TRIPA ENT. FCA.,5975,5975
2023,TABASCO,CAZON,CAZON DE LEY DESV. FCO.,3388,3080
2023,TABASCO,CAZON,CAZON DE LEY ENT. FCO.,37652,37652
2023,TABASCO,CAZON,CAZON DE PLAYA DESV. FCO.,248,225
2023,TABASCO,CAZON,CAZON DE PLAYA ENT. FCO.,2738,2738
2023,TABASCO,CAZON,CAZON DESV. FCO.,451,410
2023,TABASCO,CAZON,CAZON ENT. FCO.,93534,93534
2023,TABASCO,CAZON,CAZON LIMON ENT. FCO.,1296,1296
2023,TABASCO,TIBURON,ALETA DE TIBURON,0,100
2023,TABASCO,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,968,880
2023,TABASCO,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,1250,1000
2023,TABASCO,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,685,685
2023,TABASCO,TIBURON,TIBURON ALETA BLANCA FILETE FCO.,504,210
2023,TABASCO,TIBURON,TIBURON ALETA CARTON ENT. FCO.,17293,17293
2023,TABASCO,TIBURON,TIBURON AMARILLO ENT. FCO.,90,90
2023,TABASCO,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),440,400
2023,TABASCO,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),78560,78560
2023,TABASCO,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,1188,1080
2023,TABASCO,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO.,638,510
2023,TABASCO,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,16671,16671
2023,TABASCO,TIBURON,TIBURON ENT. FCO.,18275,18275
2023,TABASCO,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),90,90
2023,TABASCO,TIBURON,TIBURON MAKO ENT. FCO.,1126,1126
2023,TABASCO,TIBURON,TIBURON MARTILLO DESV Y DESC FCO,3563,2850
2023,TABASCO,TIBURON,TIBURON MARTILLO ENT FCO,21086,21086
2023,TABASCO,TIBURON,TIBURON MARTILLO ENT. FCO.,39580,39580
2023,TABASCO,TIBURON,TIBURON PICUDO ENT. FCO.,950,950
2023,TABASCO,TIBURON,TIBURON PRIETO DESV. FCO.,660,600
2023,TABASCO,TIBURON,TIBURON PRIETO ENT. FCO.,25395,25395
2023,TABASCO,TIBURON,TIBURON SEDOSO DESV. Y DESC. FCO.,363,290
2023,TABASCO,TIBURON,TIBURON SEDOSO ENT. FCO.,5339,5339
2023,TABASCO,TIBURON,TIBURON TIGRE ENT. FCO. (GALEOCERDO CUVIER),4925,4925
2023,TABASCO,TIBURON,TIBURON VOLADOR ENT. FCO. (CARCHARHINUS LIMBATUS),850,850
2023,TABASCO,TIBURON,TINTORERA ENT. FCA.,1265,1265
2023,TABASCO,TIBURON,TRIPA ENT. FCA.,1319,1319
2023,TAMAULIPAS,CAZON,CAZON ALETA DE SECA,0,3977
2023,TAMAULIPAS,CAZON,CAZON DE LEY DESV. FCO.,87919,79918
2023,TAMAULIPAS,CAZON,CAZON DE LEY ENT. FCO.,13198,13198
2023,TAMAULIPAS,CAZON,CAZON DE PLAYA DESV. FCO.,2457,2234
2023,TAMAULIPAS,CAZON,CAZON DE PLAYA ENT. FCO.,2564,2564
2023,TAMAULIPAS,CAZON,CAZON DESV. FCO.,416611,378714
2023,TAMAULIPAS,CAZON,CAZON DESV. Y DESC. FCO.,6251,4999
2023,TAMAULIPAS,CAZON,CAZON ENT. FCO.,476683,476683
2023,TAMAULIPAS,CAZON,CAZON LIMON DESV. FCO.,17,15
2023,TAMAULIPAS,TIBURON,ANGELITO DESV. FCO. (SQUATINA SQUATINA),3515,3195
2023,TAMAULIPAS,TIBURON,GATA DESV. FCA.,523,475
2023,TAMAULIPAS,TIBURON,PUNTINEGRO ENT. FCO.,3975,3975
2023,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,3135,2850
2023,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,500,400
2023,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),209030,190022
2023,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),741544,593222
2023,TAMAULIPAS,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),231719,231719
2023,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,11682,10620
2023,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO.,1125,900
2023,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,9340,9340
2023,TAMAULIPAS,TIBURON,TIBURON ENCERADO ENT. FCO.,8897,8897
2023,TAMAULIPAS,TIBURON,TIBURON LIMON DESV. FCO. (NEGAPRION BREVIROSTRIS),3,3
2023,TAMAULIPAS,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),7355,7355
2023,TAMAULIPAS,TIBURON,TIBURON MAMON DESV. FCO.,70,63
2023,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV FCO,198,180
2023,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. FCO.,320151,291035
2023,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO.,96746,77395
2023,TAMAULIPAS,TIBURON,TIBURON MARTILLO ENT FCO,4117,4117
2023,TAMAULIPAS,TIBURON,TIBURON MARTILLO ENT. FCO.,70187,70187
2023,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. FCO.,673,612
2023,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. Y DESC. FCO.,10895,8715
2023,TAMAULIPAS,TIBURON,TIBURON PICUDO ENT. FCO.,10787,10787
2023,TAMAULIPAS,TIBURON,TIBURON PRIETO DESV. Y DESC. FCO.,9133,7305
2023,TAMAULIPAS,TIBURON,TIBURON PRIETO ENT. FCO.,50,50
2023,TAMAULIPAS,TIBURON,TIBURON TORO ENT. FCO.,530,530
2023,TAMAULIPAS,TIBURON,TINTORERA ENT. FCA.,1548,1548
2023,TAMAULIPAS,TIBURON,TRIPA DESV. FCA.,4389,3989
2023,TAMAULIPAS,TIBURON,TRIPA ENT. FCA.,5697,5697
2023,VERACRUZ,CAZON,CAZON DE LEY DESV. FCO.,24245,22038
2023,VERACRUZ,CAZON,CAZON DE LEY ENT. FCO.,79913,79913
2023,VERACRUZ,CAZON,CAZON DE PLAYA DESV. FCO.,77,70
2023,VERACRUZ,CAZON,CAZON DE PLAYA ENT. FCO.,100,100
2023,VERACRUZ,CAZON,CAZON DESV. FCO.,52669,47872
2023,VERACRUZ,CAZON,CAZON DESV. Y DESC. FCO.,226,180
2023,VERACRUZ,CAZON,CAZON ENT. FCO.,408941,408941
2023,VERACRUZ,CAZON,CAZON LIMON DESV. FCO.,55,50
2023,VERACRUZ,CAZON,CAZON LIMON ENT. FCO.,90,90
2023,VERACRUZ,TIBURON,ALETA FCA DE TIBURON MAKO,0,20
2023,VERACRUZ,TIBURON,ALETA FCA DE TIBURON TUNERO O CAFE,0,12
2023,VERACRUZ,TIBURON,ALETA FCA DE TIBURON ZORRO PINTO,0,300
2023,VERACRUZ,TIBURON,ALETA FCA. DE TIBURON AZUL,0,50
2023,VERACRUZ,TIBURON,ANGELITO DESV. FCO. (SQUATINA SQUATINA),66,60
2023,VERACRUZ,TIBURON,ANGELITO ENT. FCO. (SQUATINA SQUATINA),430,430
2023,VERACRUZ,TIBURON,ANGELITO FILETE DE FCO. (SQUATINA SQUATINA),136,68
2023,VERACRUZ,TIBURON,FILETE FCO. DE TIBURON CORNUDA PRIETA,700,350
2023,VERACRUZ,TIBURON,GALANO ENT. FCO.,100,100
2023,VERACRUZ,TIBURON,GATA DESV. FCA.,66,60
2023,VERACRUZ,TIBURON,PUNTINEGRO ENT. FCO.,132,132
2023,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,2371,2155
2023,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,338,270
2023,VERACRUZ,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,2700,2700
2023,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. FCO.,1317,1196
2023,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. Y DESC.,12942,10351
2023,VERACRUZ,TIBURON,TIBURON ALETA CARTON ENT. FCO.,12851,12851
2023,VERACRUZ,TIBURON,TIBURON ANGELITO ENT. FCO. (SQUATINA SQUATINA),80,80
2023,VERACRUZ,TIBURON,TIBURON AZUL ENT. FCO.,200,200
2023,VERACRUZ,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),12897,11720
2023,VERACRUZ,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),68806,55021
2023,VERACRUZ,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),377129,377129
2023,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,156,142
2023,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO.,420,336
2023,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,317595,317595
2023,VERACRUZ,TIBURON,TIBURON ENT. FCO.,360,360
2023,VERACRUZ,TIBURON,TIBURON LIMON DESV. FCO. (NEGAPRION BREVIROSTRIS),990,900
2023,VERACRUZ,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),443,443
2023,VERACRUZ,TIBURON,TIBURON MAKO DESV. FCO.,598,543
2023,VERACRUZ,TIBURON,TIBURON MAKO ENT. FCO.,301,301
2023,VERACRUZ,TIBURON,TIBURON MAMON ENT. FCO.,90,90
2023,VERACRUZ,TIBURON,TIBURON MARTILLO DESV Y DESC FCO,143,114
2023,VERACRUZ,TIBURON,TIBURON MARTILLO ENT FCO,115,115
2023,VERACRUZ,TIBURON,TIBURON PRIETO DESV. FCO.,28,25
2023,VERACRUZ,TIBURON,TIBURON PRIETO ENT. FCO.,860,860
2023,VERACRUZ,TIBURON,TIBURON TIGRE ENT. FCO. (GALEOCERDO CUVIER),160,160
2023,VERACRUZ,TIBURON,TIBURON TORO ENT. FCO.,860,860
2023,VERACRUZ,TIBURON,TIBURON ZORRO PINTO DESV. Y DESC. FCO.,144,90
2023,VERACRUZ,TIBURON,TINTORERA DESC. FCA.,252,229
2023,VERACRUZ,TIBURON,TINTORERA DESV. Y DESC. FCA.,287,191
2023,VERACRUZ,TIBURON,TINTORERA ENT. FCA.,5633,5633
2023,VERACRUZ,TIBURON,TRIPA DESV. FCA.,10588,9624
2023,VERACRUZ,TIBURON,TRIPA ENT. FCA.,12294,12294
2023,VERACRUZ,TIBURON,TRIPA FILETE DE FCO.,500,250
2023,YUCATAN,CAZON,CAZON DE LEY DESV. FCO.,8979,8160
2023,YUCATAN,CAZON,CAZON DESV. FCO.,195481,177646
2023,YUCATAN,CAZON,CAZON DESV. Y DESC. FCO.,1363,1090
2023,YUCATAN,CAZON,CAZON ENT. FCO.,14648,14648
2023,YUCATAN,CAZON,CAZON LIMON DESV. FCO.,550,500
2023,YUCATAN,TIBURON,GATA DESV. FCA.,440,400
2023,YUCATAN,TIBURON,GATA DESV. Y DESC. FCA.,6000,4000
2023,YUCATAN,TIBURON,GATA ENT. FCA.,200,200
2023,YUCATAN,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,1257,1257
2023,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. FCO.,166380,151254
2023,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. Y DESC.,1313,1050
2023,YUCATAN,TIBURON,TIBURON ALETA CARTON ENT. FCO.,119400,119400
2023,YUCATAN,TIBURON,TIBURON COLORADO ENT. FCO.,5481,5481
2023,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,2876,2876
2023,YUCATAN,TIBURON,TIBURON PICUDO ENT. FCO.,61394,61394
2023,YUCATAN,TIBURON,TIBURON PRIETO DESV. FCO.,1724,1566
2023,YUCATAN,TIBURON,TIBURON PRIETO ENT. FCO.,11700,11700
2023,YUCATAN,TIBURON,TIBURON TORO DESV. FCO.,550,500
2023,YUCATAN,TIBURON,TIBURON TORO ENT. FCO.,115288,115288
2023,YUCATAN,TIBURON,TINTORERA DESC. FCA.,234,213
2023,YUCATAN,TIBURON,TINTORERA ENT. FCA.,20295,20295
2024,CAMPECHE,CAZON,CAZON ALETA DE SECA,0,5545
2024,CAMPECHE,CAZON,CAZON DE LEY DESV. FCO.,715,650
2024,CAMPECHE,CAZON,CAZON DE LEY ENT. FCO.,24921,24921
